product_id,product_name,product_category,product_subcategory,product_shape,sales_price,cost_to_make,stock
1,Glaze Colors Canes Seasonal Shapes,Seasonal,Canes,Seasonal Shapes,9.46,6.07,3066
2,Themed Foils Canes Seasonal Shapes,Seasonal,Canes,Seasonal Shapes,9.68,6.21,3716
3,Glaze Colors Hearts Seasonal Shapes,Seasonal,Hearts,Seasonal Shapes,3.2,1.84,2050
4,Themed Foils Hearts Seasonal Shapes,Seasonal,Hearts,Seasonal Shapes,5.15,2.79,2300
5,Glaze Colors Eggs Seasonal Shapes,Seasonal,Eggs,Seasonal Shapes,4.8,2.87,4703
6,Themed Foils Eggs Seasonal Shapes,Seasonal,Eggs,Seasonal Shapes,3.99,1.72,4733
7,Salted Laces Ropes,Licorice,Laces,Ropes,6.31,3.9,4784
8,Black/Red/White Laces Ropes,Licorice,Laces,Ropes,9.18,4.11,3836
9,Salted Laces Braids,Licorice,Laces,Braids,1.69,0.74,2931
10,Black/Red/White Laces Braids,Licorice,Laces,Braids,0.79,0.51,4753
11,Salted Australian Ropes,Licorice,Australian,Ropes,7.33,3.98,4745
12,Black/Red/White Australian Ropes,Licorice,Australian,Ropes,6.1,3.51,4746
13,Salted Australian Braids,Licorice,Australian,Braids,9.74,5.6,2525
14,Black/Red/White Australian Braids,Licorice,Australian,Braids,3.21,1.48,2813
15,Salted Twists Ropes,Licorice,Twists,Ropes,6.29,3.37,4539
16,Black/Red/White Twists Ropes,Licorice,Twists,Ropes,1.37,0.93,2359
17,Salted Twists Braids,Licorice,Twists,Braids,5.18,2.54,4846
18,Black/Red/White Twists Braids,Licorice,Twists,Braids,4.75,2.27,4002
19,Natural Dyes Gummy Medicated Drops,Sugar-Free,Gummy,Medicated Drops,3.22,1.32,4356
20,Vitamin Coating Gummy Medicated Drops,Sugar-Free,Gummy,Medicated Drops,1.16,0.8,4008
21,Natural Dyes Gummy Standard,Sugar-Free,Gummy,Standard,1.02,0.69,3144
22,Vitamin Coating Gummy Standard,Sugar-Free,Gummy,Standard,6.82,4.42,4452
23,Natural Dyes Chocolate Medicated Drops,Sugar-Free,Chocolate,Medicated Drops,3.65,2.02,3408
24,Vitamin Coating Chocolate Medicated Drops,Sugar-Free,Chocolate,Medicated Drops,9.87,6.85,2533
25,Natural Dyes Chocolate Standard,Sugar-Free,Chocolate,Standard,1.9,1.14,4718
26,Vitamin Coating Chocolate Standard,Sugar-Free,Chocolate,Standard,8.45,4.43,3995
27,Natural Dyes Hard Medicated Drops,Sugar-Free,Hard,Medicated Drops,1.93,1.22,4980
28,Vitamin Coating Hard Medicated Drops,Sugar-Free,Hard,Medicated Drops,5.94,3.73,2180
29,Natural Dyes Hard Standard,Sugar-Free,Hard,Standard,1.87,1.24,2231
30,Vitamin Coating Hard Standard,Sugar-Free,Hard,Standard,3.91,2.06,4046
